\N,"""LICP""",38.110802,13.3133
"""REG""","""LICR""",38.071201,15.6516
"""TPS""","""LICT""",37.9114,12.488
"""NSY""","""LICZ""",37.401699,14.9224
"""AHO""","""LIEA""",40.632099,8.29077
"""DCI""","""LIED""",39.354198,8.97248
"""CAG""","""LIEE""",39.251499,9.05428
"""OLB""","""LIEO""",40.898701,9.51763
"""TTB""","""LIET""",39.9188,9.68298
\N,"""LIMA""",45.086399,7.60337
\N,"""LIMB""",45.542198,9.20333
"""MXP""","""LIMC""",45.6306,8.72811
"""BGY""","""LIME""",45.673901,9.70417
"""TRN""","""LIMF""",45.200802,7.64963
"""ALL""","""LIMG""",44.050598,8.12743
"""GOA""","""LIMJ""",44.4133,8.8375
"""LIN""","""LIML""",45.445099,9.27674
\N,"""LIMN""",45.529598,8.66922
"""PMF""","""LIMP""",44.824501,10.2964
\N,"""LIMS""",44.913102,9.723322
"""CUF""","""LIMZ""",44.547001,7.62322
"""AVB""","""LIPA""",46.031898,12.596503
"""BZO""","""LIPB""",46.460201,11.3264
\N,"""LIPC""",44.224201,12.3072
"""BLQ""","""LIPE""",44.5354,11.2887
"""TSF""","""LIPH""",45.648399,12.1944
\N,"""LIPI""",45.978699,13.0493
"""FRL""","""LIPK""",44.194801,12.0701
\N,"""LIPL""",45.432201,10.2677
\N,"""LIPN""",45.472,10.9279
"""VBS""","""LIPO""",45.428902,10.3306
"""TRS""","""LIPQ""",45.827499,13.4722
"""RMI""","""LIPR""",44.020302,12.6117
\N,"""LIPS""",45.684898,12.0829
"""VIC""","""LIPT""",45.573399,11.5295
"""QPA""","""LIPU""",45.395802,11.8479
"""VRN""","""LIPX""",45.395699,10.8885
"""VCE""","""LIPZ""",45.505299,12.3519
"""SAY""","""LIQS""",43.256302,11.255
"""CIA""","""LIRA""",41.7994,12.5949
\N,"""LIRE""",41.654499,12.4452
"""FCO""","""LIRF""",41.8002778,12.2388889
\N,"""LIRG""",41.990299,12.7408
"""EBA""","""LIRJ""",42.7603,10.2394
"""QLT""","""LIRL""",41.5424,12.909
\N,"""LIRM""",41.060799,14.0819
"""NAP""","""LIRN""",40.886002,14.2908
"""PSA""","""LIRP""",43.683899,10.3927
"""FLR""","""LIRQ""",43.810001,11.2051
"""GRS""","""LIRS""",42.759701,11.0719
\N,"""LIRU""",41.9519,12.4989
\N,"""LIRV""",42.430199,12.0642
"""PEG""","""LIRZ""",43.095901,12.5132
\N,"""LJCE""",45.900001525879,15.530200004578
"""LJU""","""LJLJ""",46.223701,14.4576
"""MBX""","""LJMB""",46.47990036010742,15.686100006103516
"""POW""","""LJPZ""",45.4734001159668,13.614999771118164
\N,"""LJSG""",46.47200012207031,15.116999626159668
\N,"""LKCS""",48.9463996887207,14.427499771118164
\N,"""LKCV""",49.939701080322266,15.381799697875977
\N,"""LKHK""",50.253201,15.8452
\N,"""LKHV""",49.84809875488281,13.893500328063965
\N,"""LKKB""",50.12139892578125,14.543600082397461
"""UHE""","""LKKU""",49.02939987182617,17.439699172973633
"""KLV""","""LKKV""",50.202999114990234,12.914999961853027
\N,"""LKLN""",49.675201416016,13.274600028992
\N,"""LKMH""",50.540199279785156,15.006600379943848
"""OSR""","""LKMT""",49.6963005065918,18.111099243164062
\N,"""LKNA""",49.16579818725586,16.124900817871094
"""PED""","""LKPD""",50.01340103149414,15.73859977722168
\N,"""LKPM""",49.7201,14.1006
"""PRV""","""LKPO""",49.42580032348633,17.404699325561523
"""PRG""","""LKPR""",50.1008,14.26
"""BRQ""","""LKTB""",49.15129852294922,16.694400787353516
"""VOD""","""LKVO""",50.216599,14.3958
"""TLV""","""LLBG""",32.01139831542969,34.88669967651367
"""BEV""","""LLBS""",31.287000656128,34.722999572754
\N,"""LLEK""",31.8395004272,34.8218002319
\N,"""LLES""",32.440799713134766,35.0077018737793
"""ETH""","""LLET""",29.56130027770996,34.96009826660156
"""EIY""","""LLEY""",30.621700286865234,35.20330047607422
"""HFA""","""LLHA""",32.80939865112305,35.04309844970703
\N,"""LLHS""",31.7625007629,34.727199554399995
"""RPN""","""LLIB""",32.98099899291992,35.5718994140625
\N,"""LLMG""",32.5973014831543,35.22880172729492
"""MTZ""","""LLMZ""",31.32819938659668,35.38859939575195
"""VTM""","""LLNV""",31.208299636799996,35.012298584
"""VDA""","""LLOV""",29.94029998779297,34.93579864501953
\N,"""LLRD""",32.66510009765625,35.179500579833984
"""MIP""","""LLRM""",30.776100158691406,34.66669845581055
"""SDV""","""LLSD""",32.11470031738281,34.78219985961914
"""MLA""","""LMML""",35.857498,14.4775
\N,"""LOAN""",47.843299865722656,16.260099411010742
\N,"""LOLW""",48.18330001831055,14.040900230407715
"""GRZ""","""LOWG""",46.9911003112793,15.439599990844727
"""INN""","""LOWI""",47.260201,11.344
"""LNZ""","""LOWL""",48.2332,14.1875
"""SZG""","""LOWS""",47.793300628699996,13.0043001175
"""VIE""","""LOWW""",48.110298156738,16.569700241089
\N,"""LOXZ""",47.202801,14.7442
"""AVR""","""LPAR""",38.883301,-9.0301
"""SMA""","""LPAZ""",36.97140121459961,-25.17060089111328
"""BGC""","""LPBG""",41.8578,-6.70713
"""BYJ""","""LPBJ""",38.078899,-7.9324
"""BGZ""","""LPBR""",41.5871009827,-8.445139884949999
\N,"""LPCO""",40.158758,-8.470815
"""CAT""","""LPCS""",38.724998,-9.35523
\N,"""LPCV""",40.194812,-8.460207
\N,"""LPEV""",38.533501,-7.88964
"""FLW""","""LPFL""",39.455299377441406,-31.131399154663086
"""FAO""","""LPFR""",37.0144004822,-7.96590995789
"""GRW""","""LPGR""",39.092201232910156,-28.029800415039062
"""HOR""","""LPHR""",38.519901275634766,-28.715900421142578
"""TER""","""LPLA""",38.761799,-27.090799
"""QLR""","""LPMR""",39.828335,-8.8875
\N,"""LPMT""",38.703899,-9.03592
\N,"""LPOV""",40.915901,-8.64592
"""PDL""","""LPPD""",37.7411994934,-25.6979007721
"""PIX""","""LPPI""",38.554298,-28.441299
"""PRM""","""LPPM""",37.1493,-8.58396
"""OPO""","""LPPR""",41.2481002808,-8.68138980865
"""PXO""","""LPPS""",33.0733985901,-16.3500003815
"""LIS""","""LPPT""",38.7813,-9.13592
"""SJZ""","""LPSJ""",38.66550064086914,-28.175800323486328
\N,"""LPST""",38.8311,-9.33955
\N,"""LPTN""",39.475101,-8.36458
"""VRL""","""LPVR""",41.2743,-7.72047
"""VSE""","""LPVZ""",40.725498,-7.88899
"""OMO""","""LQMO""",43.282901763916016,17.84589958190918
"""SJJ""","""LQSA""",43.82460021972656,18.331499099731445
"""ARW""","""LRAR""",46.17660140991211,21.261999130249023
"""BCM""","""LRBC""",46.52190017700195,26.91029930114746
"""BAY""","""LRBM""",47.65840148925781,23.469999313354492
"""BBU""","""LRBS""",44.50320053100586,26.102100372314453
"""CND""","""LRCK""",44.36220169067383,28.488300323486328
"""CLJ""","""LRCL""",46.78519821166992,23.686199188232422
"""CSB""","""LRCS""",45.41999816894531,22.253299713134766
"""CRA""","""LRCV""",44.31809997558594,23.888599395751953
"""IAS""","""LRIA""",47.17850112915039,27.6205997467041
"""OMR""","""LROD""",47.025299072265625,21.90250015258789
"""OTP""","""LROP""",44.5711111,26.085
"""SBZ""","""LRSB""",45.78559875488281,24.091299057006836
"""SUJ""","""LRSM""",47.70330047607422,22.885700225830078
"""SCV""","""LRSV""",47.6875,26.35409927368164
"""TCE""","""LRTC""",45.0625,28.71430015563965
"""TGM""","""LRTM""",46.46770095825195,24.412500381469727
"""TSR""","""LRTR""",45.809898376464844,21.337900161743164
\N,"""LSGC""",47.083900451699996,6.792840003970001
"""GVA""","""LSGG""",46.23809814453125,6.108950138092041
\N,"""LSGK""",46.4874992371,7.25083017349
"""SIR""","""LSGS""",46.219600677500004,7.326759815220001
\N,"""LSMA""",46.943901,8.28417
\N,"""LSMD""",47.398601532,8.648229599
"""EML""","""LSME""",47.092444,8.305184
\N,"""LSMF""",47.07889938354492,9.06482982635498
\N,"""LSMM""",46.74330139160156,8.109999656677246
\N,"""LSMP""",46.8432,6.91506004333
"""LUG""","""LSZA""",46.00429916379999,8.9105796814
"""BRN""","""LSZB""",46.914100647,7.497149944309999
"""ZHI""","""LSZG""",47.181599,7.41719
"""ZRH""","""LSZH""",47.464699,8.54917
"""ACH""","""LSZR""",47.4850006104,9.560770034789998
"""SMV""","""LSZS""",46.53409957885742,9.884110450744629
\N,"""LTAB""",39.9350013733,32.7407989502
"""ESB""","""LTAC""",40.128101348899996,32.995098114
"""ANK""","""LTAD""",39.949798584,32.6885986328
\N,"""LTAE""",40.078899383499994,32.5656013489
"""ADA""","""LTAF""",36.9822006226,35.280399322499996
"""UAB""","""LTAG""",37.002101898199996,35.4258995056
"""AFY""","""LTAH""",38.726398468,30.6011009216
"""AYT""","""LTAI""",36.898701,30.800501
"""GZT""","""LTAJ""",36.9472007751,37.4786987305
\N,"""LTAK""",36.5744552612,36.1534194946
"""KYA""","""LTAN""",37.979,32.561901
\N,"""LTAO""",38.353699,38.253899
"""MZH""","""LTAP""",40.829399,35.521999
"""VAS""","""LTAR""",39.813801,36.9035
"""MLX""","""LTAT""",38.435298919699996,38.0909996033
"""ASR""","""LTAU""",38.770401001,35.4953994751
\N,"""LTAV""",39.451499938964844,31.365299224853516
"""TJK""","""LTAW""",40.307430267333984,36.367408752441406
"""DNZ""","""LTAY""",37.7855987549,29.7012996674
"""ISL""","""LTBA""",40.976898,28.8146
"""BZI""","""LTBF""",39.619300842285156,27.926000595092773
"""BDM""","""LTBG""",40.31800079345703,27.977699279785156
"""ESK""","""LTBI""",39.7840995789,30.582099914599997
"""ADB""","""LTBJ""",38.2924003601,27.156999588
\N,"""LTBK""",38.31909942626953,27.159400939941406
"""IGL""","""LTBL""",38.513000488299994,27.010099411
\N,"""LTBM""",37.78512191772461,30.59001922607422
\N,"""LTBN""",39.426700592041016,30.01689910888672
\N,"""LTBP""",40.68439865112305,29.375699996948242
"""KCO""","""LTBQ""",40.73500061035156,30.08329963684082
"""DLM""","""LTBS""",36.7131004333,28.7924995422
\N,"""LTBT""",38.80889892578125,27.833900451660156
"""BXN""","""LTBV""",37.140098571777344,27.669700622558594
\N,"""LTBX""",40.99300003051758,29.21649932861328
"""EZS""","""LTCA""",38.6068992615,39.2914009094
"""DIY""","""LTCC""",37.893901825,40.201000213600004
"""ERC""","""LTCD""",39.7102012634,39.527000427199994
"""ERZ""","""LTCE""",39.9565010071,41.17020034789999
"""TZX""","""LTCG""",40.99509811401367,39.78969955444336
"""VAN""","""LTCI""",38.46820068359375,43.332298278808594
"""BAL""","""LTCJ""",37.929000854499996,41.1166000366
"""SXZ""","""LTCL""",37.97890090942383,41.84040069580078
\N,"""LTFA""",38.517601013183594,26.977399826049805
\N,"""LTFB""",37.95069885253906,27.32900047302246
"""BZY""","""LUBL""",47.843056,27.777222
"""KIV""","""LUKK""",46.92770004272461,28.930999755859375
"""OHD""","""LWOH""",41.18,20.7423
"""SKP""","""LWSK""",41.961601,21.621401
"""GIB""","""LXGB""",36.1511993408,-5.3496599197400005
"""BEG""","""LYBE""",44.8184013367,20.3090991974
"""INI""","""LYNI""",43.337299,21.853701
"""TGD""","""LYPG""",42.359402,19.2519
"""PRN""","""BKPR""",42.5728,21.035801
"""TIV""","""LYTV""",42.404701232910156,18.72330093383789
\N,"""LYVR""",45.1469,21.3099
"""BTS""","""LZIB""",48.17020034790039,17.21269989013672
"""KSC""","""LZKZ""",48.66310119628906,21.241100311279297
\N,"""LZMC""",48.402000427246094,17.11840057373047
"""PZY""","""LZPP""",48.62519836425781,17.828399658203125
"""SLD""","""LZSL""",48.63779830932617,19.13409996032715
\N,"""LZTN""",48.8650016785,17.9923000336
"""TAT""","""LZTT""",49.073600769,20.2411003113
"""NCA""","""MBNC""",21.9175,-71.939598
"""PLS""","""MBPV""",21.77359962463379,-72.26589965820312
"""XSC""","""MBSC""",21.515699386599998,-71.528503418
\N,"""MDAB""",19.198600769,-69.42980194089999
"""BRX""","""MDBH""",18.25149917602539,-71.12039947509766
"""CBJ""","""MDCR""",17.929000854492188,-71.6447982788086
"""LRM""","""MDLR""",18.450700759887695,-68.91179656982422
"""PUJ""","""MDPC""",18.567399978599997,-68.36340332030001
"""POP""","""MDPP""",19.75790023803711,-70.56999969482422
"""SDQ""","""MDSD""",18.42970085144,-69.668899536133
\N,"""MDSI""",18.503700256347656,-69.76170349121094
"""STI""","""MDST""",19.406099319458008,-70.60469818115234
\N,"""MGBN""",15.47350025177002,-88.83719635009766
"""CBV""","""MGCB""",15.468999862670898,-90.40670013427734
"""GUA""","""MGGT""",14.5833,-90.527496
"""RER""","""MGRT""",14.520999908447266,-91.69730377197266
"""GSJ""","""MGSJ""",13.936200141899999,-90.83580017090001
"""LCE""","""MHLC""",15.7425,-86.852997
"""SAP""","""MHLM""",15.4526,-87.923599
"""GJA""","""MHNJ""",16.4454,-85.906601
"""RTB""","""MHRO""",16.316799,-86.523003
"""TEA""","""MHTE""",15.7759,-87.4758
"""TGU""","""MHTG""",14.06089973449707,-87.21720123291016
"""TJI""","""MHTJ""",15.9268,-85.938202
"""OCJ""","""MKBS""",18.404199600219727,-76.96900177001953
"""KIN""","""MKJP""",17.935699462890625,-76.7874984741211
"""MBJ""","""MKJS""",18.503700256347656,-77.91339874267578
"""POT""","""MKKJ""",18.1987991333,-76.53450012210001
"""KTP""","""MKTP""",17.98859977722168,-76.82379913330078
"""ACA""","""MMAA""",16.757099151611328,-99.75399780273438
"""NTR""","""MMAN""",25.865601,-100.237
"""AGU""","""MMAS""",21.705601,-102.318001
"""HUX""","""MMBT""",15.7753,-96.262604
"""CVJ""","""MMCB""",18.834800720214844,-99.26129913330078
"""ACN""","""MMCC""",29.332899,-101.098998
"""CME""","""MMCE""",18.65369987487793,-91.79900360107422
"""NCG""","""MMCG""",30.3974,-107.875
\N,"""MMCH""",17.574239,-99.515424
"""CUL""","""MMCL""",24.7644996643,-107.474998474
"""CTM""","""MMCM""",18.50469970703125,-88.32679748535156
"""CEN""","""MMCN""",27.39259910583496,-109.83300018310547
"""CPE""","""MMCP""",19.816799163800003,-90.5002975464
"""CJS""","""MMCS""",31.63610076904297,-106.42900085449219
"""CUU""","""MMCU""",28.702899932900003,-105.964996338
"""CVM""","""MMCV""",23.7033004761,-98.9564971924
"""CZM""","""MMCZ""",20.52239990234375,-86.92559814453125
"""DGO""","""MMDO""",24.1242008209,-104.527999878
"""TPQ""","""MMEP""",21.4195,-104.843002
"""ESE""","""MMES""",31.7953,-116.602997
"""GDL""","""MMGL""",20.521799087524414,-103.31099700927734
"""GYM""","""MMGM""",27.9689998626709,-110.92500305175781
"""TCN""","""MMHC""",18.49720001220703,-97.4198989868164
"""HMO""","""MMHO""",29.095899581900003,-111.047996521
"""CLQ""","""MMIA""",19.277,-103.577002
"""ISJ""","""MMIM""",21.2450008392334,-86.73999786376953
"""SLW""","""MMIO""",25.54949951171875,-100.92900085449219
"""IZT""","""MMIT""",16.449301,-95.093697
"""LZC""","""MMLC""",18.0016994476,-102.221000671
"""LMM""","""MMLM""",25.6851997375,-109.081001282
"""BJX""","""MMLO""",20.9935,-101.481003
"""LAP""","""MMLP""",24.072700500499998,-110.361999512
"""LTO""","""MMLT""",25.989200592041016,-111.3479995727539
"""MAM""","""MMMA""",25.7698993683,-97.5252990723
"""MID""","""MMMD""",20.937000274699997,-89.657699585
"""MXL""","""MMML""",32.6306,-115.241997
"""MLM""","""MMMM""",19.849899292,-101.025001526
"""MTT""","""MMMT""",18.1033992767,-94.58070373540001
"""LOV""","""MMMV""",26.9557,-101.470001
"""MEX""","""MMMX""",19.4363,-99.072098
"""MTY""","""MMMY""",25.7784996033,-100.107002258
"""MZT""","""MMMZ""",23.1613998413,-106.26599884
"""NOG""","""MMNG""",31.22610092163086,-110.97599792480469
"""NLD""","""MMNL""",27.4438991547,-99.5705032349
"""OAX""","""MMOX""",16.9999008179,-96.726600647
"""PAZ""","""MMPA""",20.6026992798,-97.46080017090001
"""PBC""","""MMPB""",19.1581001282,-98.3713989258
\N,"""MMPC""",20.0774,-98.782501
"""PPE""","""MMPE""",31.351987,-113.305177
"""PDS""","""MMPG""",28.627399,-100.535004
"""UPN""","""MMPN""",19.396699905395508,-102.03900146484375
"""PVR""","""MMPR""",20.680099487304688,-105.25399780273438
"""PXM""","""MMPS""",15.8769,-97.089103
"""QRO""","""MMQT""",20.6173,-100.185997
"""REX""","""MMRX""",26.0089,-98.2285
"""SJD""","""MMSD""",23.15180015563965,-109.72100067138672
"""SFH""","""MMSF""",30.930200576782,-114.80899810791
"""SLP""","""MMSP""",22.254299163800003,-100.930999756
\N,"""MMTA""",19.537992,-98.173492
\N,"""MMTB""",16.739901,-93.173301
"""TRC""","""MMTC""",25.568300247199996,-103.411003113
"""TGZ""","""MMTG""",16.5636005402,-93.02249908450001
"""TIJ""","""MMTJ""",32.541099548339844,-116.97000122070312
"""TAM""","""MMTM""",22.2964000702,-97.8658981323
"""TSL""","""MMTN""",22.0383,-98.806502
"""TLC""","""MMTO""",19.3370990753,-99.56600189210002
"""TAP""","""MMTP""",14.7943000793,-92.3700027466
"""CUN""","""MMUN""",21.036500930800003,-86.8770980835
"""VSA""","""MMVA""",17.996999740600586,-92.81739807128906
"""VER""","""MMVR""",19.1459007263,-96.1873016357
"""ZCL""","""MMZC""",22.8971004486,-102.68699646
"""ZIH""","""MMZH""",17.601600647,-101.460998535
"""ZMM""","""MMZM""",20.045,-102.276001
"""ZLO""","""MMZO""",19.144800186199998,-104.558998108
\N,"""MMZP""",20.747922,-103.461709
"""BEF""","""MNBL""",11.991000175476074,-83.77410125732422
\N,"""MNBR""",12.1899995803833,-86.35389709472656
\N,"""MNLN""",12.429200172424316,-86.90280151367188
"""MGA""","""MNMG""",12.141500473022461,-86.16819763183594
"""PUZ""","""MNPC""",14.047200202941895,-83.38670349121094
"""BOC""","""MPBO""",9.340849876403809,-82.25080108642578
"""CHX""","""MPCH""",9.458962,-82.515062
"""DAV""","""MPDA""",8.390999794006348,-82.43499755859375
"""BLB""","""MPHO""",8.91479,-79.599602
"""PAC""","""MPMG""",8.973340034484863,-79.55560302734375
"""SYP""","""MPSA""",8.085599899291992,-80.94529724121094
"""PTY""","""MPTO""",9.0713596344,-79.3834991455
"""BAI""","""MRBA""",9.163949,-83.330171
"""OTR""","""MRCC""",8.60155963897705,-82.96859741210938
"""JAP""","""MRCH""",9.98141002655,-84.7726974487
\N,"""MREC""",10.20199966430664,-83.47219848632812
\N,"""MRFI""",8.916350364685059,-83.5073013305664
"""GLF""","""MRGF""",8.654009819030762,-83.18219757080078
"""GPL""","""MRGP""",10.2172002792,-83.79699707030001
"""LIR""","""MRLB""",10.5933,-85.544403
"""LSL""","""MRLC""",11.035300254821777,-84.70610046386719
"""LIO""","""MRLM""",9.95796012878418,-83.02200317382812
"""NOB""","""MRNS""",9.976490020750001,-85.65299987790002
"""SJO""","""MROC""",9.993860244750977,-84.20880126953125
\N,"""MRPD""",9.732170104980469,-82.98320007324219
"""PMZ""","""MRPM""",8.951029777526855,-83.46859741210938
"""XQP""","""MRQP""",9.443160057067871,-84.12979888916016
\N,"""MRSG""",10.288299560546875,-83.7135009765625
"""TOO""","""MRSV""",8.826109886169434,-82.95890045166016
"""SAL""","""MSLP""",13.4409,-89.055702
\N,"""MSSS""",13.69950008392334,-89.11990356445312
"""CYA""","""MTCA""",18.271099090576172,-73.78829956054688
"""CAP""","""MTCH""",19.733,-72.194702
"""JAK""","""MTJA""",18.241100311279297,-72.51850128173828
"""PAP""","""MTPP""",18.579999923706055,-72.2925033569336
"""BCA""","""MUBA""",20.365299224853516,-74.5062026977539
"""BYM""","""MUBY""",20.396400451660156,-76.62139892578125
"""AVI""","""MUCA""",22.027099609375,-78.78959655761719
"""CCC""","""MUCC""",22.461000442499998,-78.32839965820001
"""CFG""","""MUCF""",22.149999618530273,-80.41419982910156
"""CYO""","""MUCL""",21.6165008545,-81.5459976196
"""CMW""","""MUCM""",21.420299530029297,-77.84750366210938
"""SCU""","""MUCU""",19.96980094909668,-75.83540344238281
\N,"""MUFL""",21.49970054626465,-78.20279693603516
"""NBW""","""MUGM""",19.906499862671,-75.207099914551
"""GAO""","""MUGT""",20.08530044555664,-75.1583023071289
"""HAV""","""MUHA""",22.989200592041016,-82.40910339355469
"""HOG""","""MUHG""",20.785600662231445,-76.31510162353516
"""LCL""","""MULM""",22.33609962463379,-83.64189910888672
"""MOA""","""MUMO""",20.653900146484375,-74.92220306396484
"""MZO""","""MUMZ""",20.28809928894043,-77.08920288085938
"""GER""","""MUNG""",21.834699630737305,-82.78379821777344
"""UPB""","""MUPB""",23.032800674399997,-82.5793991089
"""QPD""","""MUPR""",22.42140007019043,-83.67839813232422
\N,"""MUSA""",22.87150001525879,-82.5093002319336
"""SNU""","""MUSC""",22.49220085144043,-79.943603515625
\N,"""MUSL""",21.509455906699998,-77.02059745790001
"""SZJ""","""MUSN""",21.642499923706055,-82.9551010131836
"""USS""","""MUSS""",21.9704,-79.442703
"""VRA""","""MUVR""",23.034400939941406,-81.435302734375
"""VTU""","""MUVT""",20.987600326538086,-76.93579864501953
"""CYB""","""MWCB""",19.687000274658203,-79.88279724121094
"""GCM""","""MWCR""",19.292800903299998,-81.3576965332
"""MAY""","""MYAB""",24.287700653076172,-77.68460083007812
"""ASD""","""MYAF""",24.697900772094727,-77.79560089111328
"""MHH""","""MYAM""",26.5114,-77.083503
"""SAQ""","""MYAN""",25.053800582885742,-78.04900360107422
"""AXP""","""MYAP""",22.441799163800003,-73.97090148930002
\N,"""MYAS""",26.004600524902344,-77.39550018310547
"""TCB""","""MYAT""",26.745300293,-77.3912963867
"""CCZ""","""MYBC""",25.41710090637207,-77.88089752197266
"""GHC""","""MYBG""",25.7383,-77.840103
"""BIM""","""MYBS""",25.6998996735,-79.2647018433
"""GGT""","""MYEF""",23.5625991821,-75.8779983521
\N,"""MYEG""",23.4666996002,-75.78170013430001
"""ELH""","""MYEH""",25.474899292,-76.6835021973
"""GHB""","""MYEM""",25.2847003937,-76.3310012817
"""NMC""","""MYEN""",24.59429931640625,-76.82019805908203
"""RSD""","""MYER""",24.8950787333,-76.1768817902
"""TYM""","""MYES""",24.169099807739258,-76.43910217285156
"""FPO""","""MYGF""",26.5587005615,-78.695602417
"""IGA""","""MYIG""",20.975000381469727,-73.66690063476562
"""LGI""","""MYLD""",23.1790008545,-75.09359741210001
"""SML""","""MYLS""",23.582317,-75.268621
"""MYG""","""MYMM""",22.379499,-73.013494
"""NAS""","""MYNN""",25.0389995575,-77.46620178219999
"""DCT""","""MYRD""",22.181800842285156,-75.72949981689453
"""RCY""","""MYRP""",23.68440055847168,-74.83619689941406
"""ZSA""","""MYSM""",24.06329917907715,-74.52400207519531
"""BZE""","""MZBZ""",17.539100646972656,-88.30819702148438
"""AIT""","""NCAI""",-18.830900192260742,-159.76400756835938
"""RAR""","""NCRG""",-21.2026996613,-159.805999756
"""NAN""","""NFFN""",-17.755399703979492,177.4429931640625
"""SUV""","""NFNA""",-18.04330062866211,178.5590057373047
"""TBU""","""NFTF""",-21.241199493408203,-175.14999389648438
"""VAV""","""NFTV""",-18.58530044555664,-173.96200561523438
"""TRW""","""NGTA""",1.3816399574279785,173.14700317382812
"""TBF""","""NGTE""",-1.2244700193405151,174.7760009765625
"""WLS""","""NLWW""",-13.2383003235,-176.199005127
"""APW""","""NSFA""",-13.829999923706055,-172.00799560546875
"""PPG""","""NSTU""",-14.3310003281,-170.710006714
"""RUR""","""NTAR""",-22.434099197387695,-151.36099243164062
"""TUB""","""NTAT""",-23.365400314331055,-149.5240020751953
"""AAA""","""NTGA""",-17.35260009765625,-145.50999450683594
"""FGU""","""NTGB""",-15.819899559020996,-140.88699340820312
"""TIH""","""NTGC""",-15.119600296020508,-148.2310028076172
"""REA""","""NTGE""",-18.465900421142578,-136.44000244140625
"""FAV""","""NTGF""",-16.054100036621094,-145.65699768066406
"""XMH""","""NTGI""",-14.436800003051758,-146.07000732421875
"""GMR""","""NTGJ""",-23.07990074157715,-134.88999938964844
"""KKR""","""NTGK""",-15.663299560546875,-146.88499450683594
"""MKP""","""NTGM""",-16.583900451660156,-143.6580047607422
"""PKP""","""NTGP""",-14.809499740600586,-138.81300354003906
"""TKP""","""NTGT""",-14.709500312805176,-145.24600219726562
"""AXR""","""NTGU""",-15.248299598693848,-146.61700439453125
"""MVT""","""NTGV""",-14.8681001663208,-148.7169952392578
"""TKX""","""NTKR""",-14.45580005645752,-145.02499389648438
"""NHV""","""NTMD""",-8.795599937438965,-140.22900390625
"""BOB""","""NTTB""",-16.444400787353516,-151.75100708007812
"""RGI""","""NTTG""",-14.954299926757812,-147.66099548339844
"""HUH""","""NTTH""",-16.68720054626465,-151.02200317382812
"""MOZ""","""NTTM""",-17.49,-149.761993
"""HOI""","""NTTO""",-18.074800491333008,-140.9459991455078
"""MAU""","""NTTP""",-16.42650032043457,-152.24400329589844
"""RFP""","""NTTR""",-16.7229,-151.466003
"""VLI""","""NVVV""",-17.699300765991,168.32000732422
"""KNQ""","""NWWD""",-21.05430030822754,164.83700561523438
"""KOC""","""NWWK""",-20.546300888061523,164.25599670410156
"""LIF""","""NWWL""",-20.774799346923828,167.24000549316406
"""GEA""","""NWWM""",-22.25830078125,166.47300720214844
"""MEE""","""NWWR""",-21.481700897216797,168.03799438476562
"""TOU""","""NWWU""",-20.790000915527344,165.25900268554688
"""UVE""","""NWWV""",-20.640600204467773,166.572998046875
"""NOU""","""NWWW""",-22.01460075378418,166.21299743652344
"""AKL""","""NZAA""",-37.008098602299995,174.792007446
"""TUO""","""NZAP""",-38.73970031738281,176.08399963378906
"""AMZ""","""NZAR""",-37.029701232910156,174.97300720214844
"""CHC""","""NZCH""",-43.48939895629883,172.53199768066406
"""CHT""","""NZCI""",-43.810001373291016,-176.45700073242188
"""DUD""","""NZDN""",-45.9281005859375,170.197998046875
"""GIS""","""NZGS""",-38.663299560546875,177.97799682617188
"""GTN""","""NZGT""",-43.906700134277344,170.1280059814453
"""HKK""","""NZHK""",-42.713600158691406,170.98500061035156
"""HLZ""","""NZHN""",-37.8666992188,175.332000732
\N,"""NZHS""",-39.646702,176.766998
"""KKE""","""NZKK""",-35.26279830932617,173.91200256347656
"""KAT""","""NZKT""",-35.06999969482422,173.28500366210938
"""ALR""","""NZLX""",-45.211700439453125,169.3730010986328
"""MON""","""NZMC""",-43.76499938964844,170.13299560546875
"""TEU""","""NZMO""",-45.53310012817383,167.64999389648438
"""MRO""","""NZMS""",-40.97330093383789,175.63400268554688
"""NPL""","""NZNP""",-39.00859832763672,174.1790008544922
"""NSN""","""NZNS""",-41.298301696777344,173.2209930419922
"""IVC""","""NZNV""",-46.41239929199219,168.31300354003906
"""OHA""","""NZOH""",-40.20600128173828,175.38800048828125
"""OAM""","""NZOU""",-44.970001220703125,171.08200073242188
"""PMR""","""NZPM""",-40.32059860229492,175.61700439453125
"""PPQ""","""NZPP""",-40.904701232910156,174.98899841308594
"""ZQN""","""NZQN""",-45.0210990906,168.738998413
"""ROT""","""NZRO""",-38.10919952392578,176.31700134277344
\N,"""NZRU""",-39.4463996887207,175.6580047607422
\N,"""NZSP""",-90,0
"""TRG""","""NZTG""",-37.67190170288086,176.1959991455078
"""TIU""","""NZTU""",-44.302799224853516,171.22500610351562
"""TWZ""","""NZUK""",-44.2350006104,170.117996216
"""BHE""","""NZWB""",-41.5182991027832,173.8699951171875
\N,"""NZWD""",-77.86740112304688,167.0570068359375
"""WKA""","""NZWF""",-44.722198486328,169.24600219727
\N,"""NZWG""",-43.5511016846,172.552993774
"""WHK""","""NZWK""",-37.92060089111328,176.91400146484375
"""WLG""","""NZWN""",-41.3272018433,174.804992676
