FRA,340,VNO,3959
FRA,340,VRN,1550
FRA,340,WAW,679
FRA,340,WRO,680
FRA,340,YOW,100
FRA,340,YUL,146
FRA,340,YVR,156
FRA,340,YYC,178
FRA,340,YYZ,193
FRA,340,ZAD,1209
FRA,340,ZAG,1208
FRA,340,ZRH,1678
GDN,668,FRA,340
GDN,668,MUC,346
GIG,2560,FRA,340
GLA,534,DUS,345
GLA,534,EWR,3494
GOA,1528,MUC,346
GOJ,4274,FRA,340
GOT,687,DUS,345
GOT,687,FRA,340
GOT,687,MUC,346
GRU,2564,CWB,2545
GRU,2564,FRA,340
GRU,2564,MUC,346
GRZ,1609,DUS,345
GRZ,1609,FRA,340
GRZ,1609,MUC,346
GRZ,1609,STR,350
GVA,1665,FRA,340
GVA,1665,MUC,346
GVA,1665,YUL,146
GWT,410,FRA,340
GWT,410,MUC,346
GYD,2922,ASB,2976
GYD,2922,FRA,340
HAJ,352,BRU,302
HAJ,352,FRA,340
HAJ,352,MUC,346
HAJ,352,ZRH,1678
HAM,342,BRU,302
HAM,342,BSL,1423
HAM,342,DUS,345
HAM,342,EWR,3494
HAM,342,FRA,340
HAM,342,LIS,1638
HAM,342,MUC,346
HAM,342,SCN,349
HAM,342,VIE,1613
HAM,342,WAW,679
HAM,342,ZRH,1678
HEL,421,FRA,340
HEL,421,MUC,346
HER,1452,FRA,340
HER,1452,MUC,346
HKG,3077,FRA,340
HKG,3077,MUC,346
HKT,3179,BKK,3885
HND,2359,FRA,340
HND,2359,MUC,346
HRE,1005,ADD,1107
HRE,1005,LUN,907
IAD,3714,AMS,580
IAD,3714,ATL,3682
IAD,3714,BRU,302
IAD,3714,CDG,1382
IAD,3714,FRA,340
IAD,3714,LHR,507
IAD,3714,MSY,3861
IAD,3714,MUC,346
IAH,3550,AMS,580
IAH,3550,FRA,340
IAH,3550,LHR,507
IAH,3550,MSY,3861
IBZ,1225,FRA,340
ICN,3930,FRA,340
ICN,3930,MUC,346
IKA,4330,FRA,340
INN,1610,FRA,340
IST,1701,FRA,340
IST,1701,MUC,346
JED,2072,ADD,1107
JED,2072,FRA,340
JFK,3797,BRU,302
JFK,3797,FRA,340
JFK,3797,MSY,3861
JFK,3797,MUC,346
JNB,813,FRA,340
JNB,813,MUC,346
JRO,1180,ADD,1107
KBP,2939,FRA,340
KBP,2939,MUC,346
KBV,3174,BKK,3885
KGL,1165,EBB,1187
KGL,1165,NBO,4059
KIV,1735,MUC,346
KIX,3992,FRA,340
KIX,3992,NRT,2279
KLX,1456,MUC,346
KRK,669,FRA,340
KRK,669,MUC,346
KTW,671,FRA,340
KUF,2993,FRA,340
KUL,3304,FRA,340
KWI,2176,DMM,2064
KWI,2176,FRA,340
LAD,951,FIH,1020
LAD,951,FRA,340
LAX,3484,FRA,340
LAX,3484,LHR,507
LAX,3484,MUC,346
LCA,1197,FRA,340
LCA,1197,MUC,346
LCY,503,FRA,340
LED,2948,DUS,345
LED,2948,FRA,340
LED,2948,MUC,346
LEJ,348,FRA,340
LEJ,348,MUC,346
LEJ,348,VIE,1613
LFW,298,BRU,302
LHR,507,DUS,345
LHR,507,EWR,3494
LHR,507,FRA,340
LHR,507,IAD,3714
LHR,507,IAH,3550
LHR,507,LAX,3484
LHR,507,MUC,346
LHR,507,ORD,3830
LHR,507,SFO,3469
LHR,507,YEG,49
LHR,507,YHZ,73
LHR,507,YOW,100
LHR,507,YUL,146
LHR,507,YVR,156
LHR,507,YYC,178
LHR,507,YYT,189
LHR,507,YYZ,193
LIM,2789,UIO,2688
LIN,1529,BRU,302
LIN,1529,FRA,340
LIS,1638,FRA,340
LIS,1638,HAM,342
LIS,1638,MUC,346
LJU,1569,FRA,340
LJU,1569,MUC,346
LNZ,1611,DUS,345
LNZ,1611,FRA,340
LOS,273,FRA,340
LOS,273,PHC,275
LUN,907,HRE,1005
LUX,629,MUC,346
LUX,629,SCN,349
LUX,629,TXL,351
LWO,2945,MUC,346
LYS,1335,FRA,340
LYS,1335,MUC,346
MAA,3144,FRA,340
MAD,1229,EWR,3494
MAD,1229,FRA,340
MAD,1229,MUC,346
MAN,478,DUS,345
MAN,478,EWR,3494
MAN,478,FRA,340
MAN,478,MUC,346
MBA,1145,JRO,1180
MCO,3878,FRA,340
MCT,2194,AUH,2179
MEX,1824,FRA,340
MEX,1824,MUC,346
MIA,3576,FRA,340
MLA,1606,CTA,1509
MLA,1606,DUS,345
MLA,1606,FRA,340
MLA,1606,MUC,346
MPL,1359,FRA,340
MRS,1353,FRA,340
MRS,1353,MUC,346
MSQ,2954,FRA,340
MSY,3861,EWR,3494
MSY,3861,IAD,3714
MSY,3861,IAH,3550
MSY,3861,JFK,3797
MUC,346,ADB,1706
MUC,346,AGP,1230
MUC,346,AMS,580
MUC,346,AOI,4309
MUC,346,ARN,737
MUC,346,ATH,3941
MUC,346,BCN,1218
MUC,346,BEG,1739
MUC,346,BHX,469
MUC,346,BIO,1216
MUC,346,BKK,3885
MUC,346,BLQ,1538
MUC,346,BOM,2997
MUC,346,BOS,3448
MUC,346,BRE,353
MUC,346,BRI,1501
MUC,346,BRU,302
MUC,346,BSL,1423
MUC,346,BUD,1489
MUC,346,CAG,1519
MUC,346,CAI,1128
MUC,346,CDG,1382
MUC,346,CGN,344
MUC,346,CLJ,1652
MUC,346,CLT,3876
MUC,346,CPH,609
MUC,346,CTA,1509
MUC,346,DBV,1200
MUC,346,DEL,3093
MUC,346,DME,4029
MUC,346,DOK,2940
MUC,346,DRS,338
MUC,346,DTM,373
MUC,346,DUB,599
MUC,346,DUS,345
MUC,346,DXB,2188
MUC,346,ESB,1682
MUC,346,EWR,3494
MUC,346,FAO,1626
MUC,346,FCO,1555
MUC,346,FLR,1563
MUC,346,FMO,341
MUC,346,FRA,340
MUC,346,GDN,668
MUC,346,GOA,1528
MUC,346,GOT,687
MUC,346,GRU,2564
MUC,346,GRZ,1609
MUC,346,GVA,1665
MUC,346,GWT,410
MUC,346,HAJ,352
MUC,346,HAM,342
MUC,346,HEL,421
MUC,346,HER,1452
MUC,346,HKG,3077
MUC,346,HND,2359
MUC,346,IAD,3714
MUC,346,ICN,3930
MUC,346,IST,1701
MUC,346,JFK,3797
MUC,346,JNB,813
MUC,346,KBP,2939
MUC,346,KIV,1735
MUC,346,KLX,1456
MUC,346,KRK,669
MUC,346,LAX,3484
MUC,346,LCA,1197
MUC,346,LED,2948
MUC,346,LEJ,348
MUC,346,LHR,507
MUC,346,LIS,1638
MUC,346,LJU,1569
MUC,346,LUX,629
MUC,346,LWO,2945
MUC,346,LYS,1335
MUC,346,MAD,1229
MUC,346,MAN,478
MUC,346,MEX,1824
MUC,346,MLA,1606
MUC,346,MRS,1353
MUC,346,MXP,1524
MUC,346,NAP,1561
MUC,346,NCE,1354
MUC,346,NUE,347
MUC,346,ODS,2947
MUC,346,OLB,1520
MUC,346,ORD,3830
MUC,346,OSL,644
MUC,346,OTP,1657
MUC,346,PAD,371
MUC,346,PEK,3364
MUC,346,PMI,3998
MUC,346,PMO,1512
MUC,346,POZ,674
MUC,346,PRG,1587
MUC,346,PRN,1742
MUC,346,PSA,1562
MUC,346,PVG,3406
MUC,346,RLG,772
MUC,346,RTM,591
MUC,346,RUH,2082
MUC,346,SBZ,1658
MUC,346,SFO,3469
MUC,346,SJJ,1646
MUC,346,SKG,1486
MUC,346,SOF,1194
MUC,346,SPU,1206
MUC,346,STR,350
MUC,346,SUF,1508
MUC,346,TBS,3973
MUC,346,TIA,1190
MUC,346,TLS,1273
MUC,346,TLV,1590
MUC,346,TRN,1526
MUC,346,TRS,1545
MUC,346,TSR,1663
MUC,346,TXL,351
MUC,346,VCE,1551
MUC,346,VIE,1613
MUC,346,VLC,1246
MUC,346,VRN,1550
MUC,346,WAW,679
MUC,346,WRO,680
MUC,346,YUL,146
MUC,346,YVR,156
MUC,346,YYZ,193
MUC,346,ZAD,1209
MUC,346,ZAG,1208
MUC,346,ZRH,1678
MXP,1524,BRU,302
MXP,1524,EWR,3494
MXP,1524,FRA,340
MXP,1524,MUC,346
NAP,1561,DUS,345
NAP,1561,FRA,340
NAP,1561,MUC,346
NBO,4059,BRU,302
NBO,4059,DAR,1177
NBO,4059,ZRH,1678
NCE,1354,DUS,345
NCE,1354,FRA,340
NCE,1354,MUC,346
NCL,521,DUS,345
NGO,3942,FRA,340
NKG,3388,FRA,340
NRT,2279,DUS,345
NRT,2279,KIX,3992
NSI,4161,BRU,302
NSI,4161,DLA,897
NUE,347,FRA,340
NUE,347,MUC,346
NUE,347,ZRH,1678
ODS,2947,MUC,346
OLB,1520,FRA,340
OLB,1520,MUC,346
OPO,1636,FRA,340
ORD,3830,AMS,580
ORD,3830,ATL,3682
ORD,3830,CDG,1382
ORD,3830,DUS,345
ORD,3830,FRA,340
ORD,3830,LHR,507
ORD,3830,MUC,346
OSL,644,DUS,345
OSL,644,FRA,340
OSL,644,MUC,346
OSL,644,TOS,663
OTP,1657,DUS,345
OTP,1657,FRA,340
OTP,1657,MUC,346
OUA,246,ABJ,253
OUA,246,BRU,302
PAD,371,MUC,346
PEK,3364,DUS,345
PEK,3364,FRA,340
PEK,3364,MUC,346
PHC,275,LOS,273
PHL,3752,FRA,340
PMI,3998,FRA,340
PMI,3998,MUC,346
PMO,1512,FRA,340
PMO,1512,MUC,346
POZ,674,FRA,340
POZ,674,MUC,346
PRG,1587,FRA,340
PRG,1587,MUC,346
PRN,1742,FRA,340
PRN,1742,MUC,346
PSA,1562,MUC,346
PVG,3406,FRA,340
PVG,3406,MUC,346
RIX,3953,FRA,340
RLG,772,MUC,346
ROB,1063,BRU,302
RTM,591,MUC,346
RUH,2082,FRA,340
RUH,2082,MUC,346
RZE,675,FRA,340
SBZ,1658,MUC,346
SCN,349,HAM,342
SCN,349,LUX,629
SCN,349,TXL,351
SEA,3577,FRA,340
SFO,3469,FRA,340
SFO,3469,LHR,507
SFO,3469,MUC,346
SHE,4144,FRA,340
SHE,4144,TAO,3390
SIN,3316,FRA,340
SJJ,1646,MUC,346
SKG,1486,ATH,3941
SKG,1486,DUS,345
SKG,1486,FRA,340
SKG,1486,MUC,346
SKG,1486,STR,350
SNN,603,EWR,3494
SOF,1194,FRA,340
SOF,1194,MUC,346
SPU,1206,DUS,345
SPU,1206,FRA,340
SPU,1206,MUC,346
SSG,891,ABV,260
STR,350,EWR,3494
STR,350,FRA,340
STR,350,GRZ,1609
STR,350,MUC,346
STR,350,SKG,1486
STR,350,VIE,1613
STR,350,ZRH,1678
SUF,1508,MUC,346
SVG,666,FRA,340
SZG,1612,FRA,340
TAO,3390,SHE,4144
TBS,3973,MUC,346
TIA,1190,MUC,346
TLL,415,FRA,340
TLS,1273,FRA,340
TLS,1273,MUC,346
TLV,1590,FRA,340
TLV,1590,MUC,346
TLV,1590,TXL,351
TOS,663,ALF,632
TRN,1526,FRA,340
TRN,1526,MUC,346
TRS,1545,MUC,346
TSE,2910,ALA,2908
TSE,2910,FRA,340
TSR,1663,MUC,346
TUN,287,FRA,340
TXL,351,ARN,737
TXL,351,ATH,3941
TXL,351,BCN,1218
TXL,351,BRU,302
TXL,351,CDG,1382
TXL,351,CPH,609
TXL,351,DUS,345
TXL,351,EWR,3494
TXL,351,FRA,340
TXL,351,LUX,629
TXL,351,MUC,346
TXL,351,SCN,349
TXL,351,TLV,1590
TXL,351,VIE,1613
TXL,351,VKO,2988
TXL,351,ZAG,1208
TXL,351,ZRH,1678
VCE,1551,FRA,340
VCE,1551,MUC,346
VIE,1613,CGN,344
VIE,1613,DUS,345
VIE,1613,FRA,340
VIE,1613,HAM,342
VIE,1613,LEJ,348
VIE,1613,MUC,346
VIE,1613,STR,350
VIE,1613,TXL,351
VIE,1613,YYZ,193
VKO,2988,DUS,345
VKO,2988,FRA,340
VKO,2988,TXL,351
VLC,1246,DUS,345
VLC,1246,FRA,340
VLC,1246,MUC,346
VNO,3959,BRU,302
VNO,3959,FRA,340
VRN,1550,FRA,340
VRN,1550,MUC,346
WAW,679,DUS,345
WAW,679,FRA,340
WAW,679,HAM,342
WAW,679,MUC,346
WRO,680,FRA,340
WRO,680,MUC,346
YEG,49,LHR,507
YHZ,73,LHR,507
YOW,100,FRA,340
YOW,100,LHR,507
YUL,146,BRU,302
YUL,146,CDG,1382
YUL,146,FRA,340
YUL,146,GVA,1665
YUL,146,LHR,507
YUL,146,MUC,346
YUL,146,YYZ,193
YVR,156,FRA,340
YVR,156,LHR,507
YVR,156,MUC,346
YYC,178,FRA,340
YYC,178,LHR,507
YYT,189,LHR,507
YYZ,193,CDG,1382
YYZ,193,CPH,609
YYZ,193,FCO,1555
YYZ,193,FRA,340
YYZ,193,LHR,507
YYZ,193,MUC,346
YYZ,193,VIE,1613
YYZ,193,YUL,146
ZAD,1209,FRA,340
ZAD,1209,MUC,346
ZAG,1208,FRA,340
ZAG,1208,MUC,346
ZAG,1208,TXL,351
ZNZ,1186,JRO,1180
ZRH,1678,DUS,345
ZRH,1678,FRA,340
ZRH,1678,HAJ,352
ZRH,1678,HAM,342
ZRH,1678,MUC,346
ZRH,1678,NBO,4059
ZRH,1678,NUE,347
ZRH,1678,STR,350
ZRH,1678,TXL,351
ANU,2874,AXA,2900
ANU,2874,BGI,2875
ANU,2874,DOM,2877
ANU,2874,PTP,2881
ANU,2874,SDQ,1762
ANU,2874,SJU,2890
ANU,2874,SKB,2891
ANU,2874,SLU,2893
ANU,2874,SXM,2899
AXA,2900,ANU,2874
AXA,2900,STT,2883
BGI,2875,ANU,2874
BGI,2875,DOM,2877
BGI,2875,FDF,2878
BGI,2875,GND,2882
BGI,2875,OGL,4306
BGI,2875,SLU,2893
BGI,2875,SVD,2907
CUR,2897,POS,2902
DOM,2877,ANU,2874
DOM,2877,BGI,2875
DOM,2877,PTP,2881
DOM,2877,SJU,2890
DOM,2877,SVD,2907
EIS,2903,SXM,2899
FDF,2878,BGI,2875
FDF,2878,SLU,2893
GND,2882,BGI,2875
GND,2882,POS,2902
GND,2882,SVD,2907
OGL,4306,BGI,2875
POS,2902,CUR,2897
POS,2902,GND,2882
POS,2902,SLU,2893
POS,2902,SVD,2907
PTP,2881,ANU,2874
PTP,2881,DOM,2877
SDQ,1762,ANU,2874
SJU,2890,ANU,2874
SJU,2890,DOM,2877
SKB,2891,ANU,2874
SKB,2891,SXM,2899
SLU,2893,ANU,2874
SLU,2893,BGI,2875
SLU,2893,DOM,2877
SLU,2893,FDF,2878
SLU,2893,POS,2902
SLU,2893,SVD,2907
STT,2883,AXA,2900
STT,2883,SXM,2899
STX,2884,SXM,2899
SVD,2907,BGI,2875
SVD,2907,GND,2882
SVD,2907,POS,2902
SVD,2907,SLU,2893
SXM,2899,ANU,2874
SXM,2899,DOM,2877
SXM,2899,EIS,2903
SXM,2899,SKB,2891
SXM,2899,SLU,2893
SXM,2899,STT,2883
SXM,2899,STX,2884
BKK,3885,ICN,3930
CEB,4206,ICN,3930
CJU,2370,GMP,2378
CJU,2370,PVG,3406
CNX,3931,ICN,3930
CRK,4140,ICN,3930
CTS,2287,ICN,3930
GMP,2378,CJU,2370
GUM,2246,ICN,3930
HKG,3077,ICN,3930
ICN,3930,BKK,3885
ICN,3930,CEB,4206
ICN,3930,CNX,3931
ICN,3930,CRK,4140
ICN,3930,CTS,2287
ICN,3930,GUM,2246
ICN,3930,HKG,3077
ICN,3930,MFM,3121
ICN,3930,NGS,2313
ICN,3930,OKA,2384
ICN,3930,VTE,3120
MFM,3121,ICN,3930
NGS,2313,ICN,3930
OKA,2384,ICN,3930
PVG,3406,CJU,2370
VTE,3120,ICN,3930
EOI,5564,KOI,529
KOI,529,EOI,5564
KOI,529,NDY,5569
KOI,529,NRL,5566
KOI,529,PPW,5567
KOI,529,SOY,5568
KOI,529,WRY,5571
NDY,5569,KOI,529
NDY,5569,SOY,5568
NRL,5566,EOI,5564
NRL,5566,KOI,529
NRL,5566,NDY,5569
NRL,5566,PPW,5567
PPW,5567,KOI,529
PPW,5567,NRL,5566
PPW,5567,WRY,5571
SOY,5568,KOI,529
SOY,5568,NDY,5569
WRY,5571,KOI,529
WRY,5571,PPW,5567
AKF,1153,BEN,1154
AKF,1153,TIP,1157
ALG,210,TIP,1157
AMM,2170,BEN,1154
AMM,2170,TIP,1157
BEN,1154,AKF,1153
BEN,1154,AMM,2170
BEN,1154,CAI,1128
BEN,1154,CMN,1074
BEN,1154,HBE,3410
BEN,1154,IST,1701
BEN,1154,MRA,5804
BEN,1154,SFA,295
BEN,1154,TIP,1157
BEN,1154,TUN,287
CAI,1128,BEN,1154
CAI,1128,MRA,5804
CAI,1128,TIP,1157
CMN,1074,BEN,1154
CMN,1074,TIP,1157
GHT,1152,TIP,1157
HBE,3410,BEN,1154
HBE,3410,MRA,5804
HBE,3410,TIP,1157
HBE,3410,TOB,5697
IST,1701,BEN,1154
IST,1701,TIP,1157
LAQ,5699,TIP,1157
LAQ,5699,TUN,287
LHR,507,TIP,1157
LTD,1162,TIP,1157
MAD,1229,TIP,1157
MAN,478,TIP,1157
MLA,1606,TIP,1157
MRA,5804,BEN,1154
MRA,5804,CAI,1128
MRA,5804,HBE,3410
MRA,5804,SFA,295
MRA,5804,TUN,287
QUB,5805,TIP,1157
SFA,295,BEN,1154
SFA,295,MRA,5804
SFA,295,TIP,1157
SRX,5696,TIP,1157
SRX,5696,TUN,287
TIP,1157,AKF,1153
TIP,1157,ALG,210
TIP,1157,AMM,2170
TIP,1157,BEN,1154
TIP,1157,CAI,1128
TIP,1157,CMN,1074
TIP,1157,GHT,1152
TIP,1157,HBE,3410
TIP,1157,IST,1701
TIP,1157,LAQ,5699
TIP,1157,LHR,507
TIP,1157,LTD,1162
TIP,1157,MAD,1229
TIP,1157,MAN,478
TIP,1157,MLA,1606
TIP,1157,QUB,5805
TIP,1157,SFA,295
TIP,1157,SRX,5696
TIP,1157,TOB,5697
TIP,1157,TUN,287
TOB,5697,HBE,3410
TOB,5697,TIP,1157
TOB,5697,TUN,287
TUN,287,BEN,1154
TUN,287,LAQ,5699
TUN,287,MRA,5804
TUN,287,SRX,5696
TUN,287,TIP,1157
TUN,287,TOB,5697
AMS,580,WAW,679
ARN,737,WAW,679
ATH,3941,WAW,679
BCN,1218,WAW,679
BEG,1739,WAW,679
BRU,302,WAW,679
BUD,1489,WAW,679
CDG,1382,WAW,679
CPH,609,WAW,679
DUS,345,WAW,679
EVN,3964,WAW,679
FRA,340,GDN,668
FRA,340,KRK,669
FRA,340,KTW,671
FRA,340,POZ,674
FRA,340,WAW,679
FRA,340,WRO,680
GDN,668,FRA,340
GDN,668,MUC,346
GDN,668,WAW,679
GVA,1665,WAW,679
HAM,342,WAW,679
IST,1701,WAW,679
JFK,3797,WAW,679
KBP,2939,WAW,679
KRK,669,FRA,340
KRK,669,MUC,346
KRK,669,VIE,1613
KRK,669,WAW,679
KTW,671,FRA,340
KTW,671,WAW,679
LCA,1197,WAW,679
LED,2948,WAW,679
LHR,507,WAW,679
LIS,1638,WAW,679
LJU,1569,WAW,679
LWO,2945,WAW,679
MAD,1229,WAW,679
MSQ,2954,WAW,679
MUC,346,GDN,668
MUC,346,KRK,669
MUC,346,POZ,674
MUC,346,WAW,679
MUC,346,WRO,680
MXP,1524,WAW,679
NCE,1354,WAW,679
ODS,2947,WAW,679
ORD,3830,WAW,679
OTP,1657,WAW,679
PEK,3364,WAW,679
POZ,674,FRA,340
POZ,674,MUC,346
POZ,674,WAW,679
PRG,1587,WAW,679
RIX,3953,WAW,679
RZE,675,WAW,679
SOF,1194,WAW,679
SVO,2985,WAW,679
SZZ,676,WAW,679
TBS,3973,WAW,679
TLL,415,WAW,679
TLV,1590,WAW,679
VIE,1613,KRK,669
VIE,1613,WAW,679
VNO,3959,WAW,679
WAW,679,AMS,580
WAW,679,ARN,737
WAW,679,ATH,3941
WAW,679,BCN,1218
WAW,679,BEG,1739
WAW,679,BRU,302
WAW,679,BUD,1489
WAW,679,CDG,1382
WAW,679,CPH,609
WAW,679,DUS,345
WAW,679,EVN,3964
WAW,679,FRA,340
WAW,679,GDN,668
WAW,679,GVA,1665
WAW,679,HAM,342
WAW,679,IST,1701
WAW,679,JFK,3797
WAW,679,KBP,2939
WAW,679,KRK,669
WAW,679,KTW,671
WAW,679,LCA,1197
WAW,679,LED,2948
WAW,679,LHR,507
WAW,679,LIS,1638
WAW,679,LJU,1569
WAW,679,LWO,2945
WAW,679,MAD,1229
WAW,679,MSQ,2954
WAW,679,MUC,346
WAW,679,MXP,1524
WAW,679,NCE,1354
WAW,679,ODS,2947
WAW,679,ORD,3830
WAW,679,OTP,1657
WAW,679,PEK,3364
WAW,679,POZ,674
WAW,679,PRG,1587
WAW,679,RIX,3953
WAW,679,RZE,675
WAW,679,SOF,1194
WAW,679,SVO,2985
WAW,679,SZZ,676
WAW,679,TBS,3973
WAW,679,TLL,415
WAW,679,TLV,1590
WAW,679,VIE,1613
WAW,679,VNO,3959
WAW,679,WRO,680
WAW,679,YYZ,193
WAW,679,ZRH,1678
WRO,680,FRA,340
WRO,680,MUC,346
WRO,680,WAW,679
YYZ,193,WAW,679
ZRH,1678,WAW,679
DRK,6945,SJO,1885
FON,6731,SJO,1885
FON,6731,XQP,1889
GLF,1879,SJO,1885
LIR,1881,SJO,1885
MGA,1863,SAL,1892
MGA,1863,SJO,1885
PJM,5847,GLF,1879
PJM,5847,SJO,1885
PMZ,1887,SJO,1885
SAL,1892,MGA,1863
SJO,1885,DRK,6945
SJO,1885,FON,6731
SJO,1885,GLF,1879
SJO,1885,LIR,1881
SJO,1885,MGA,1863
SJO,1885,PJM,5847
SJO,1885,PMZ,1887
SJO,1885,TMU,6732
SJO,1885,TNO,5844
SJO,1885,XQP,1889
TMU,6732,SJO,1885
TNO,5844,SJO,1885
XQP,1889,SJO,1885
ACE,1055,BFS,465
ACE,1055,BLK,514
ACE,1055,EMA,523
ACE,1055,GLA,534
ACE,1055,LBA,517
ACE,1055,MAN,478
ACE,1055,NCL,521
AGP,1230,BFS,465
AGP,1230,BLK,514
AGP,1230,EDI,535
AGP,1230,EMA,523
AGP,1230,GLA,534
AGP,1230,LBA,517
AGP,1230,MAN,478
AGP,1230,NCL,521
ALC,1212,BFS,465
ALC,1212,BLK,514
ALC,1212,EDI,535
ALC,1212,EMA,523
ALC,1212,GLA,534
ALC,1212,LBA,517
ALC,1212,MAN,478
ALC,1212,NCL,521
AMS,580,LBA,517
BCN,1218,GLA,534
BCN,1218,LBA,517
BCN,1218,MAN,478
BFS,465,ACE,1055
BFS,465,AGP,1230
BFS,465,ALC,1212
BFS,465,DBV,1200
BFS,465,FAO,1626
BFS,465,MJV,1227
BFS,465,PMI,3998
BFS,465,REU,1236
BFS,465,TFS,1056
BJV,4315,EMA,523
BJV,4315,GLA,534
BJV,4315,LBA,517
BJV,4315,MAN,478
BJV,4315,NCL,521
BLK,514,ACE,1055
BLK,514,AGP,1230
BLK,514,ALC,1212
BLK,514,DLM,1715
BLK,514,FAO,1626
BLK,514,PMI,3998
BLK,514,TFS,1056
BUD,1489,EDI,535
BUD,1489,EMA,523
BUD,1489,LBA,517
BUD,1489,MAN,478
CDG,1382,EMA,523
CDG,1382,LBA,517
CDG,1382,MAN,478
DBV,1200,BFS,465
DBV,1200,EDI,535
DBV,1200,EMA,523
DBV,1200,LBA,517
DBV,1200,MAN,478
DBV,1200,NCL,521
DLM,1715,BLK,514
DLM,1715,EMA,523
DLM,1715,GLA,534
DLM,1715,LBA,517
DLM,1715,MAN,478
DLM,1715,NCL,521
DUS,345,LBA,517
EDI,535,AGP,1230
EDI,535,ALC,1212
EDI,535,BUD,1489
EDI,535,DBV,1200
EDI,535,FAO,1626
EDI,535,MAH,1231
EDI,535,MJV,1227
EDI,535,PMI,3998
EDI,535,PRG,1587
EDI,535,VCE,1551
EMA,523,ACE,1055
EMA,523,AGP,1230
EMA,523,ALC,1212
EMA,523,BJV,4315
EMA,523,BUD,1489
EMA,523,CDG,1382
EMA,523,DBV,1200
EMA,523,DLM,1715
EMA,523,FAO,1626
EMA,523,FNC,4091
EMA,523,HER,1452
EMA,523,IBZ,1225
EMA,523,LPA,1054
EMA,523,MAH,1231
EMA,523,MJV,1227
EMA,523,PFO,1198
EMA,523,PMI,3998
EMA,523,PRG,1587
EMA,523,RHO,1472
EMA,523,TFS,1056
FAO,1626,BFS,465
FAO,1626,BLK,514
FAO,1626,EDI,535
FAO,1626,EMA,523
FAO,1626,GLA,534
FAO,1626,LBA,517
FAO,1626,MAN,478
FAO,1626,NCL,521
FCO,1555,GLA,534
FCO,1555,LBA,517
FCO,1555,MAN,478
FCO,1555,NCL,521
FNC,4091,EMA,523
FNC,4091,LBA,517
FNC,4091,MAN,478
FUE,1051,GLA,534
FUE,1051,LBA,517
FUE,1051,MAN,478
GLA,534,ACE,1055
GLA,534,AGP,1230
GLA,534,ALC,1212
GLA,534,BCN,1218
GLA,534,BJV,4315
GLA,534,DLM,1715
GLA,534,FAO,1626
GLA,534,FCO,1555
GLA,534,FUE,1051
GLA,534,HER,1452
GLA,534,IBZ,1225
GLA,534,LPA,1054
GLA,534,PFO,1198
GLA,534,PMI,3998
GLA,534,RHO,1472
GLA,534,TFS,1056
HER,1452,EMA,523
HER,1452,GLA,534
HER,1452,LBA,517
HER,1452,MAN,478
HER,1452,NCL,521
IBZ,1225,EMA,523
IBZ,1225,GLA,534
IBZ,1225,LBA,517
IBZ,1225,MAN,478
IBZ,1225,NCL,521
JER,499,LBA,517
JER,499,MAN,478
KGS,1458,LBA,517
KGS,1458,MAN,478
KRK,669,NCL,521
LBA,517,ACE,1055
LBA,517,AGP,1230
LBA,517,ALC,1212
LBA,517,AMS,580
LBA,517,BCN,1218
LBA,517,BJV,4315
LBA,517,BUD,1489
LBA,517,CDG,1382
LBA,517,DBV,1200
LBA,517,DLM,1715
LBA,517,DUS,345
LBA,517,FAO,1626
LBA,517,FCO,1555
LBA,517,FNC,4091
LBA,517,FUE,1051
LBA,517,HER,1452
LBA,517,IBZ,1225
LBA,517,JER,499
LBA,517,KGS,1458
LBA,517,LCA,1197
LBA,517,LPA,1054
LBA,517,MAH,1231
LBA,517,MJV,1227
LBA,517,NCE,1354
LBA,517,PFO,1198
LBA,517,PMI,3998
LBA,517,PRG,1587
LBA,517,PSA,1562
LBA,517,RHO,1472
LBA,517,TFS,1056
LBA,517,VCE,1551
LBA,517,ZTH,1488
LCA,1197,LBA,517
LCA,1197,MAN,478
LPA,1054,EMA,523
LPA,1054,GLA,534
LPA,1054,LBA,517
LPA,1054,MAN,478
LPA,1054,NCL,521
MAH,1231,EDI,535
MAH,1231,EMA,523
MAH,1231,LBA,517
MAH,1231,MAN,478
MAH,1231,NCL,521
MAN,478,ACE,1055
MAN,478,AGP,1230
MAN,478,ALC,1212
MAN,478,BCN,1218
MAN,478,BJV,4315
MAN,478,BUD,1489
MAN,478,CDG,1382
MAN,478,DBV,1200
MAN,478,DLM,1715
MAN,478,FAO,1626
MAN,478,FCO,1555
MAN,478,FNC,4091
MAN,478,FUE,1051
MAN,478,HER,1452
MAN,478,IBZ,1225
MAN,478,JER,499
MAN,478,KGS,1458
MAN,478,LCA,1197
MAN,478,LPA,1054
MAN,478,MAH,1231
MAN,478,MJV,1227
MAN,478,NCE,1354
MAN,478,PFO,1198
MAN,478,PMI,3998
MAN,478,PRG,1587
MAN,478,PSA,1562
MAN,478,PUY,1203
MAN,478,REU,1236
MAN,478,RHO,1472
MAN,478,SPU,1206
MAN,478,TFS,1056
MAN,478,TLS,1273
MAN,478,VCE,1551
MAN,478,VIE,1613
MAN,478,ZTH,1488
MJV,1227,BFS,465
MJV,1227,EDI,535
MJV,1227,EMA,523
MJV,1227,LBA,517
MJV,1227,MAN,478
MJV,1227,NCL,521
NCE,1354,LBA,517
